person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,income_to_loan_ratio,emp_length_to_age_ratio,cred_hist_to_age_ratio,loan_grade_numeric,high_interest_flag,default_history_flag,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,age_group_18-25,age_group_26-35,age_group_36-45,age_group_46-60,age_group_60+,income_bracket_Low,income_bracket_Mid-Low,income_bracket_Mid-High,income_bracket_High
-0.435423359035921,-0.36460981102568607,-0.6937352389283284,0.3851587619573338,-0.9783592685573365,0.6497493874271949,-0.4414326568840089,-0.5584828995509471,-0.6998214167885723,-0.36778940857930076,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9228523632651324,-0.7354700851821433,-0.9458029837551292,-0.2496649280829939,0.43026794263910234,0.5562906870592222,-0.6893644974284491,-0.5369692069727021,-0.9586549509398639,-0.621025500972504,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.052005645193290366,-0.5624019572424632,2.0790099541664784,-0.17031196682795294,1.2232037900013364,0.2759145859553036,1.0461583863826318,-0.4785025836130007,2.1794583860447774,1.74436657083214,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.5978996937789914,-0.8590901765676291,0.06246799555207342,-0.7575238801152561,-1.2551094270484688,-0.09792021551658794,-0.4414326568840089,-0.34334597376849635,0.2617224578874968,-0.2963638440581411,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.1893399883947835,1.7616557608046688,-1.1978707285819297,0.8612765294875796,1.332038121992231,-0.5652137173564523,0.7982265458381917,-0.052480850110622895,-1.2992253906126154,0.6729831030147422,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.9228523632651324,0.6490749383352971,-0.6937352389283284,-0.2496649280829939,0.2592425637962674,-0.7521311180923981,-0.6893644974284491,0.18589086365633262,-0.618084511267112,-0.621025500972504,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.27294702429285056,0.29473030838794073,1.3228067196860767,-0.37662966609105947,-0.43418760860286204,-0.7521311180923981,-0.6893644974284491,0.11085110394341378,1.582524483541438,-0.8457912634516781,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.21448197993636084,-0.9085382131218234,-0.6937352389283284,-0.7257826956132397,1.5683641000296025,0.0889971852193577,0.5502947052937516,-0.41046869461262103,-0.7824978269711991,0.8735376437884425,4,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.052005645193290366,-0.25087932695103915,2.0790099541664784,1.6548061420379891,0.26857122082405877,1.8647124922108422,-0.1935008163395688,-0.7068413235705252,2.1794583860447774,-0.16881819312749838,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.052005645193290366,-0.4882299024111718,1.5748744645128772,0.1470998781922109,1.5341590242610357,0.5562906870592222,0.5502947052937516,-0.5461893609348071,1.6442762665590247,0.9790926652482844,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.8643873189086426,-0.9828091640262232,-0.44166749410152784,-0.4718532195971086,0.6106219785097281,0.8366667881631408,0.05443102420487134,-0.5976612895261658,-0.618084511267112,-0.13403301560095948,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.21448197993636084,-0.5624019572424632,-1.1978707285819297,0.22645283944725186,-0.2009711829080874,0.8366667881631408,1.0461583863826318,-0.594469439863648,-1.2992253906126154,1.6124227940073375,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.1104706895497801,-0.5920707791749799,-0.44166749410152784,-1.2019004631434855,-1.161822856770559,-1.1259659195642895,-0.1935008163395688,1.1178640261459094,-0.46671987141255566,-0.09795949816603045,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9228523632651324,-0.7329976833544336,-1.1978707285819297,-1.3606063856535673,0.9184676604268306,-1.3128833203002352,-0.6893644974284491,2.6358701744668824,-1.2992253906126154,-0.621025500972504,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7019109841655722,-0.5624019572424632,-0.18959974927472723,-1.324897553088799,-1.6282557081601083,-1.3128833203002352,1.0461583863826318,2.551782370332484,-0.36265668151254815,1.2660703798422304,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.760376028522062,0.2534906459017427,-1.1978707285819297,0.06774691693716994,0.7598804909543839,-0.37829631662050656,-0.4414326568840089,-0.21426381829902588,-1.2992253906126154,-0.2187273608829673,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.760376028522062,-0.2409897196402003,0.06246799555207342,-0.2893414087105144,-1.5100927191414226,-0.28483761625253357,-0.4414326568840089,-0.25590322328917764,0.3295897556483712,-0.2187273608829673,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-0.9228523632651324,-0.5624019572424632,-0.18959974927472723,-0.7575238801152561,1.0335210971029192,-0.5652137173564523,-0.4414326568840089,-0.08518166282955539,0.0630563680783916,-0.13403301560095948,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.760376028522062,-0.5500399481039147,-0.6937352389283284,0.48038231546338295,-0.011288490009670906,1.2105015896350322,-0.4414326568840089,-0.6404398236585475,-0.6476993321082208,-0.2187273608829673,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.435423359035921,3.3192689122617893,-0.18959974927472723,0.8612765294875796,-0.3222437242693704,-0.845589818460371,-0.9372963379728891,0.38123519226679803,-0.10041744296452926,-1.2248961828332188,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.27294702429285056,-0.4882299024111718,-0.44166749410152784,-0.2496649280829939,1.3382572266774249,0.0889971852193577,-0.4414326568840089,-0.40788705150323157,-0.43470042836639944,-0.43372069890652515,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.9228523632651324,-1.11127516299402,-0.9458029837551292,-1.1860298708924772,-0.8228816514274864,-0.5652137173564523,-0.4414326568840089,-0.015108492717557103,-0.9586549509398639,-0.13403301560095948,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.026863653651713,-0.3466848977747906,-0.9458029837551292,-0.6623003266092069,0.6634843683338769,-0.5652137173564523,0.7982265458381917,-0.018728256865642754,-1.0788562825890702,0.7540121047824448,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2.1641979968532064,0.08042251796206265,-1.1978707285819297,0.8612765294875796,0.7598804909543839,0.46283198669124925,1.5420220674715122,-0.5206188006132358,-1.2992253906126154,1.0537535340857338,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.5978996937789914,0.37711073728722844,-1.1978707285819297,0.06774691693716994,0.762990043296981,-0.37829631662050656,-0.4414326568840089,-0.16263095611123768,-1.2992253906126154,-0.2963638440581411,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.9228523632651324,-0.8220041491519834,-0.44166749410152784,-1.0590651328844116,1.332038121992231,-0.7521311180923981,-0.6893644974284491,0.13292266882575687,-0.27751407159436026,-0.621025500972504,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1104706895497801,1.8111037973588633,0.06246799555207342,1.1786883745077434,-0.9783592685573365,-0.4717550169884795,-0.1935008163395688,-0.1504820473611699,0.08828380805415088,-0.09795949816603045,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.9228523632651324,-1.007434286230212,0.31453574037887405,-0.7575238801152561,-1.099631809918619,0.2759145859553036,-0.9372963379728891,-0.47242812923796684,0.7441972474238949,-1.108017986344048,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.9228523632651324,0.22876662762464556,0.31453574037887405,-0.17031196682795294,0.21259927865731293,-0.5652137173564523,-0.4414326568840089,-0.0897375036108309,0.7441972474238949,-0.13403301560095948,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.5978996937789914,3.4305269945087264,0.8186712300324753,1.6548061420379891,0.6261697402227128,-0.6586724177244251,-0.6893644974284491,0.06197199440564103,1.198291166987564,-0.7427736223153899,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.435423359035921,-0.7369040782422149,0.5666034852056747,-1.2812534243985265,-0.011288490009670906,-1.2194246199322623,-0.4414326568840089,1.416783876305078,0.7986885177715356,-0.36778940857930076,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.435423359035921,-0.4538140689694526,1.070738974859276,-0.8844886181233216,1.6461029085945273,-0.7521311180923981,-0.6893644974284491,0.20891912019208622,1.3980924915955784,-0.7963427957062599,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.435423359035921,-0.7997525327025959,-0.6937352389283284,-0.7575238801152561,-1.161822856770559,-0.19137891588456088,-0.4414326568840089,-0.2917131115807082,-0.6998214167885723,-0.36778940857930076,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0853286980082029,-1.2299504507240864,-0.18959974927472723,-1.170159278641469,1.332038121992231,-0.19137891588456088,-0.4414326568840089,-0.28467226673691887,0.12792692801605848,-0.04127254219685598,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.052005645193290366,-1.007434286230212,1.8269422093396779,-0.7257826956132397,-0.530583731223369,0.3693732863232763,1.0461583863826318,-0.4930812741130821,1.9118673263019013,1.74436657083214,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.435423359035921,-0.36460981102568607,0.06246799555207342,-0.5670767731031577,0.6106219785097281,-0.4717550169884795,-0.6893644974284491,-0.1282090479860455,0.19928454394749237,-0.7963427957062599,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.760376028522062,0.17931859107045126,0.31453574037887405,0.3851587619573338,0.8034142237507416,-0.0044615151486149885,-0.4414326568840089,-0.36916240486239044,0.6553527849005685,-0.2187273608829673,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.1104706895497801,-0.4293867389116806,1.5748744645128772,0.8612765294875796,0.8593861659174873,1.397418990370978,0.05443102420487134,-0.6625747497215281,1.7532948464542706,0.29884919361819084,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5978996937789914,1.4649675414795031,0.06246799555207342,0.3851587619573338,-0.20719028759328184,-0.6586724177244251,-0.4414326568840089,0.07832240076510728,0.2617224578874968,-0.2963638440581411,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.27294702429285056,-0.5650721512163898,0.8186712300324753,0.27406461620027645,0.682141682389459,0.9301254885311138,-0.4414326568840089,-0.6059242090325173,1.0061745087106273,-0.43372069890652515,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5978996937789914,-0.36460981102568607,0.5666034852056747,0.22645283944725186,1.8233473921225563,0.46283198669124925,-0.9372963379728891,-0.5193670948632287,0.8861015972875418,-1.189183400572639,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.760376028522062,0.2534906459017427,0.31453574037887405,0.8612765294875796,-1.3950392824653337,0.2759145859553036,-0.6893644974284491,-0.47242812923796684,0.6553527849005685,-0.6845462599340096,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7019109841655722,-0.26571373791729747,-0.6937352389283284,-0.38853261027931557,-0.3222437242693704,-0.37829631662050656,0.05443102420487134,-0.2061112611114804,-0.8309410360625819,-0.0731589549295165,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.760376028522062,-0.4537646209328984,0.5666034852056747,0.8612765294875796,0.7598804909543839,1.397418990370978,-0.9372963379728891,-0.6693627500038161,0.981115814152766,-1.150365158985052,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.435423359035921,-0.19277788399986087,1.070738974859276,2.4483357545883986,-0.03616490875044689,1.8647124922108422,-0.6893644974284491,-0.7535174309882857,1.3980924915955784,-0.7963427957062599,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.435423359035921,0.5006319325996058,-0.44166749410152784,-1.0431945406334036,-1.099631809918619,-1.2194246199322623,-0.9372963379728891,1.9369677518929813,-0.40011942987655086,-1.2248961828332188,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.760376028522062,0.45622759577393934,0.31453574037887405,-0.8844886181233216,-1.099631809918619,-1.1259659195642895,-0.4414326568840089,1.1591703158961402,0.6553527849005685,-0.2187273608829673,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0853286980082029,-0.7601941034592404,0.06246799555207342,-0.37662966609105947,-1.3266291309282,0.3693732863232763,-0.9372963379728891,-0.5011130526756269,0.484715007673227,-1.0616377496419964,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.3769583146794313,-0.11736962825471456,0.8186712300324753,-0.7257826956132397,-1.099631809918619,-0.845589818460371,0.5502947052937516,0.25043194139106784,0.6987878554675282,0.7750196237592565,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.5978996937789914,-0.2410886157133087,0.06246799555207342,0.06774691693716994,0.6106219785097281,0.0889971852193577,-0.9372963379728891,-0.42083657333992885,0.2617224578874968,-1.189183400572639,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.9228523632651324,1.3660714683711144,-0.18959974927472723,2.289629832078317,-0.3471201430101464,0.2759145859553036,-0.4414326568840089,-0.47242812923796684,0.0630563680783916,-0.13403301560095948,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.435423359035921,1.118831285600143,0.8186712300324753,-0.6464297343581987,-1.3701628637245578,-1.1259659195642895,-0.9372963379728891,1.0765577363956789,1.098390504683557,-1.2248961828332188,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.760376028522062,-0.8590901765676291,-0.44166749410152784,0.06774691693716994,0.1410795747775819,1.490877690738951,-0.4414326568840089,-0.6789595779891195,-0.3219363028560235,-0.2187273608829673,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1.1893399883947835,0.38472573491657436,-0.44166749410152784,0.3851587619573338,-0.9783592685573365,-0.19137891588456088,1.0461583863826318,-0.2976681016863664,-0.6570068472297121,0.9790926652482844,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.026863653651713,-0.41855761890631205,1.070738974859276,-0.4401120350950922,-1.276876293446648,-0.28483761625253357,0.7982265458381917,-0.26258610285242057,0.6840965815992919,0.7540121047824448,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.27294702429285056,4.580193844393744,1.5748744645128772,-0.09095900557291199,-0.3222437242693704,-1.2194246199322623,-0.9372963379728891,1.8797355926501618,1.8706994709568432,-1.257861827996831,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.052005645193290366,-0.22358401077312393,1.8269422093396779,-0.18618255907896114,-1.0934127052334253,-0.19137891588456088,0.7982265458381917,-0.3039574760423836,1.9118673263019013,1.3617296180402125,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.760376028522062,0.8468670845520743,0.5666034852056747,0.8612765294875796,-1.2551094270484688,-0.19137891588456088,-0.4414326568840089,-0.3072029702370446,0.981115814152766,-0.2187273608829673,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.5978996937789914,-1.0311693437762253,-1.1978707285819297,-0.011606044317871024,2.4919011457809095,2.2385472936827333,-0.4414326568840089,-0.7383101943144509,-1.2992253906126154,-0.2963638440581411,6,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.27294702429285056,0.5007308286727142,1.3228067196860767,-1.170159278641469,0.7474422815839957,-1.3128833203002352,-0.6893644974284491,3.00105532703142,1.582524483541438,-0.8457912634516781,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.052005645193290366,0.42655877384142277,-1.1978707285819297,0.8612765294875796,0.6075124261671312,0.0889971852193577,0.5502947052937516,-0.42423745786269784,-1.2992253906126154,0.9790926652482844,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.760376028522062,0.5006319325996058,0.06246799555207342,-0.7257826956132397,-0.023726699380059172,-1.0325072191963167,-0.6893644974284491,0.7666779506894491,0.3295897556483712,-0.6845462599340096,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1.5142926578809246,-0.2409897196402003,3.5914164231272823,3.2418653671388085,-0.3471201430101464,3.5469690988343543,2.2858175891048327,-0.7994362564272921,2.5483001170417148,2.2614435340644747,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.760376028522062,-0.9777654642976954,-1.1978707285819297,-0.5670767731031577,0.6852512347320561,0.6497493874271949,-0.4414326568840089,-0.5550407087384279,-1.2992253906126154,-0.2187273608829673,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.8643873189086426,0.12987055451625695,-1.1978707285819297,-0.6305591421071906,0.7909760143803538,-0.845589818460371,0.5502947052937516,0.30206480357885607,-1.2992253906126154,0.5152902982277663,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.026863653651713,-0.36460981102568607,0.06246799555207342,-0.5670767731031577,-0.3471201430101464,-0.4717550169884795,0.5502947052937516,-0.1282090479860455,-0.19737985049488915,0.438899320130269,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.1104706895497801,-0.5624019572424632,1.070738974859276,-0.2496649280829939,-1.161822856770559,0.18245588558733067,0.05443102420487134,-0.44661169814407276,1.198291166987564,0.29884919361819084,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.3769583146794313,-0.018473555146325957,-0.44166749410152784,0.09948810143918632,-1.3701628637245578,-0.09792021551658794,0.5502947052937516,-0.34081495111223226,-0.5499704233325616,0.7750196237592565,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.8643873189086426,0.8715911028291715,-0.6937352389283284,-0.4083708505930758,0.762990043296981,-0.9390485188283437,0.05443102420487134,0.4864678828209568,-0.8451314710489465,-0.13403301560095948,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.760376028522062,0.6737989566123943,0.06246799555207342,-0.7575238801152561,-0.31913417192677346,-1.1259659195642895,-0.6893644974284491,0.9905029660826987,0.3295897556483712,-0.6845462599340096,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.7019109841655722,0.2905766733173884,1.8269422093396779,0.06774691693716994,0.688360787074653,-0.5652137173564523,0.7982265458381917,-0.19877395964268937,1.5104807366875865,0.9312630461492937,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.5978996937789914,-0.2904377561943946,-0.44166749410152784,0.03600573243515355,-1.0934127052334253,0.0889971852193577,-0.4414326568840089,-0.43027885398262955,-0.36265668151254815,-0.2963638440581411,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.7019109841655722,-0.7149491500121526,-0.18959974927472723,0.3851587619573338,-1.0934127052334253,1.490877690738951,0.30236286474931146,-0.6804225090844402,-0.36265668151254815,0.26164837876342023,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.1104706895497801,-0.33988579274858893,1.5748744645128772,1.3373942970178254,-1.099631809918619,1.6777950914748962,0.5502947052937516,-0.6961705320517156,1.7532948464542706,1.0924665771866333,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.052005645193290366,-0.46360478020718304,-1.1978707285819297,0.22645283944725186,1.1547936384642021,0.6497493874271949,0.30236286474931146,-0.5569558185359387,-1.2992253906126154,0.5964557124563569,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.5394346494225017,-1.007434286230212,-0.44166749410152784,-1.0431945406334036,-1.099631809918619,-0.37829631662050656,1.0461583863826318,-0.16263095611123768,-0.5741399384061118,1.374072745549629,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.5394346494225017,-0.1865968794305866,-0.44166749410152784,-0.3290178893380349,0.6479366066208918,-0.37829631662050656,-0.1935008163395688,-0.20118349321145285,-0.5741399384061118,-0.3539651057687538,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.27294702429285056,-0.25087932695103915,1.3228067196860767,-0.7575238801152561,-0.011288490009670906,-0.7521311180923981,-0.9372963379728891,0.18589086365633262,1.582524483541438,-1.257861827996831,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.435423359035921,0.5007308286727142,-0.18959974927472723,-0.7257826956132397,-1.5100927191414226,-1.0325072191963167,-0.9372963379728891,0.7667605632689498,-0.10041744296452926,-1.2248961828332188,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.760376028522062,-0.4882299024111718,-0.18959974927472723,0.06774691693716994,0.21259927865731293,0.46283198669124925,-0.6893644974284491,-0.524060991425755,0.0038267263961738324,-0.6845462599340096,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.435423359035921,0.6243509200581999,-0.6937352389283284,1.6548061420379891,0.762990043296981,0.46283198669124925,-0.6893644974284491,-0.524060991425755,-0.6998214167885723,-0.7963427957062599,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.27294702429285056,-0.4882299024111718,-0.9458029837551292,-0.8844886181233216,0.3680768957871627,-0.7521311180923981,-0.9372963379728891,0.17298264810938557,-1.01105040319721,-1.257861827996831,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.0853286980082029,-0.191541683086006,-0.44166749410152784,-1.0431945406334036,-1.7433091448361973,-1.1259659195642895,-0.9372963379728891,0.9732920120201025,-0.22886115164111,-1.0616377496419964,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.9228523632651324,-0.11736962825471456,-1.1978707285819297,-0.09095900557291199,0.762990043296981,-0.19137891588456088,-0.9372963379728891,-0.30031858861200617,-1.2992253906126154,-1.108017986344048,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.9228523632651324,0.5252570548035945,0.31453574037887405,-0.9638415793783626,1.1547936384642021,-1.2194246199322623,-0.6893644974284491,1.5483935833140268,0.7441972474238949,-0.621025500972504,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.435423359035921,-0.31516177447149174,1.070738974859276,0.06774691693716994,1.332038121992231,0.18245588558733067,-0.9372963379728891,-0.4517749843628515,1.3980924915955784,-1.2248961828332188,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.435423359035921,-0.148274651101086,0.31453574037887405,-0.5670767731031577,1.3382572266774249,-0.6586724177244251,-0.6893644974284491,0.02238680006166995,0.4989865308595138,-0.7963427957062599,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-1.0853286980082029,-0.8838141948447262,0.06246799555207342,0.27803226426302846,-0.3471201430101464,2.051629892946788,-0.6893644974284491,-0.7243235496243065,0.484715007673227,-0.5514551459194261,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.760376028522062,0.4512827921185199,-1.1978707285819297,1.6548061420379891,1.092602591612262,0.6497493874271949,-0.4414326568840089,-0.5602039949572067,-1.2992253906126154,-0.2187273608829673,4,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0.7019109841655722,-0.4882299024111718,0.31453574037887405,-0.503594404099125,-1.099631809918619,-0.28483761625253357,0.7982265458381917,-0.2626696266000773,0.10562767303748553,0.9312630461492937,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1.3518163231378542,-0.7730258689450539,1.070738974859276,0.6192499976597047,1.4470915586683195,2.145088593314761,2.2858175891048327,-0.732174953875131,0.5739120275875192,2.382094825485353,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.9228523632651324,-0.2904377561943946,0.31453574037887405,-0.2893414087105144,-1.2084661419095142,-0.19137891588456088,-0.4414326568840089,-0.28255244248287475,0.7441972474238949,-0.13403301560095948,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9228523632651324,-0.7775009162532085,-1.1978707285819297,0.5835411650949361,-0.011288490009670906,2.145088593314761,-0.4414326568840089,-0.7292285532511926,-1.2992253906126154,-0.13403301560095948,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.435423359035921,-0.15297221457373444,1.070738974859276,-0.7257826956132397,-0.1356705837135508,-0.7521311180923981,-0.4414326568840089,0.22069141277090185,1.3980924915955784,-0.36778940857930076,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.052005645193290366,0.8715911028291715,1.8269422093396779,0.3851587619573338,-0.011288490009670906,-0.4717550169884795,0.5502947052937516,-0.1282090479860455,1.9118673263019013,0.9790926652482844,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.7889613442839107,0.37711073728722844,-0.44166749410152784,1.3373942970178254,2.4110527848733883,0.5562906870592222,3.277544951282593,-0.529797976113287,-0.858487174565525,1.9094256485070893,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.5142926578809246,-0.9827102679531148,0.06246799555207342,0.06774691693716994,1.636774251566736,2.145088593314761,1.294090226927072,-0.7305924401769078,-0.2867186780720021,1.103191136424045,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.9228523632651324,-0.7997525327025959,0.31453574037887405,-0.8527474336213052,-0.011288490009670906,-0.37829631662050656,-0.4414326568840089,-0.19213544878997377,0.7441972474238949,-0.13403301560095948,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
